identifier	mean_distance_to_end	median_distance_to_end	mean_distance_to_end_remove_clip	median_distance_to_end_remove_clip	distance_to_end_p	distance_to_end_s	distance_to_end_remove_clip_p	distance_to_end_remove_clip_s	baseq_p	baseq_s	ref_baseq1b_p	ref_baseq1b_s	alt_baseq1b_p	alt_baseq1b_s	equal_to_previous_bases	cause_ploy_alt	mapper_odds	mapper_p	ref_multi_map_prop	alt_multi_map_prop	ref_mismatches_mean	alt_mismatches_mean	mismatches_p	mismatches_s	mapq_p	mapq_s	mapq_difference	alt_dp	vaf	vaf_consensus	SGB	hardclip_length_s	hardclip_length_p	softclip_length_s	softclip_length_p	softclip_prop_odds	softclip_prop_p	indel_proportion_SNPonly	alt2_proportion	alt2_proportion_consensus	UMI_number_per_spot_s	UMI_number_per_spot_p	read_number_per_spot_s	read_number_per_spot_p	alt_UMI_consistence_prop	alt_consistence_hard_prop	alt_consistence_soft_prop	read_number_p	read_number_s	ref_read_number_perUMI_median	alt_read_number_perUMI_median	ref_read_number_perUMI_max	alt_read_number_perUMI_max	mappabilityScore	distanceExon	AFind	mean_AFspot	max_AFspot	mosaic_likelihood	r2	wilcoxon_p	wilcoxon_s	KS_p	KS_s	MI_p	MI_s	sf_test_sig	mutant_rate	mut_rate_vaf	outlier_vaf	false_similarity1	false_similarity2	cosine_sim1	cosine_sim2	hFDR	label	type	PC1	PC2	outlier
chr22_22901319_A_C	0.217772165482534	0.241666666666667	0.10605357126854	0.0754716981132075	0	0	-0.0015287559045604	0.0044040376675349	-0.0674146096909466	-1.06348974714249	0.0	-24.840914196622	-0.144471748140512	-0.57399680266734	False	False	-0.540834593579238	-11.4007725025929	0.694328560153343	0.395348837209302	1.88916450558124	3.6046511627907	-9.40054118989706	-6.2549625216673	-1.98120548075169e-09	-5.74626203124014	-75.2955053793328	129	0.0143174250832408	0.0196172248803828	-0.693147180559947	0	0	8.82724484786307	-17.9694579052719	0.108390965074624	-23.5626485195171	0.0002219755826859	0.0006659267480577	0.0	-5.04311018326319	-6.3391105063504	-8.22411857766984	-15.7063469345399	0.968269230769231	0.942307692307692	0.942307692307692	-0.551190750079882	1.07792639216878	1	1	7	7	0.292	1	0.018018018018018	0.0242442195378725	1	1.0	0.0745416122658021	-7.34298526631899	16088	-2.17335912448809	0.330107110594915	-3.77435983344311	0.115611384571896	1	0.0859872611464968	0.0859872611464968	0.0205	0.01	0.469881107523224	0.0261206855682407	0.117246885492464	0.99079434289416	artifact	prediction	-0.5061528892529066	-1.181556111664161	False
chr22_22901395_A_G	0.47319963583543	0.383333333333333	0.438336358235412	0.32	0	0	0.0	0.0	-251.334638227593	33.8903070208584	0.0	-9.38061626454808	0.0	-13.5604399730541	False	False	-0.687339172521132	-59.3313775634978	0.965396326245383	0.851437699680511	0.608365778177099	1.32667731629393	-100.718948331596	-21.3833285951616	-2.96906783678106e-12	-6.76132994588418	-28.6968581526421	1252	0.0153664882910305	0.0626987732848705	-0.69314718055989	0	0	6.90480808010626	-11.29867949624	0.508626187744139	-23.3455473080133	0.0001350090824291	0.0005154892238205	0.0	-5.78853636656273	-8.14872710708258	-11.6194865440152	-30.4839909021337	0.991806102362205	0.982283464566929	0.984251968503937	-0.26029760906634	0.599012695121121	1	1	17	8	0.0	1	0.0621242484969939	0.0303593279178233	1	1.0	0.6133723529741	-11.6160968616715	17700	-7.82949945874028	0.53108711839166	-10.7917231717044	0.198445200865156	1	0.0971428571428571	0.0971428571428571	0.0679802955665025	0.01	0.01	0.0	0.0	0.0	artifact	prediction	-2.124770986865855	-2.5675215979475596	False
chr22_22901401_T_A	0.521224436287362	0.433333333333333	0.537777610935589	0.44	0	0	0.0	0.0	-291.009126934247	36.484426916591	0.0	-36.7497093739977	0.0	-23.3810304651333	False	True	-0.834561796708884	-54.5072211591549	0.965557371366315	0.804043545878694	0.58553706730055	4.02954898911353	-273.998332435916	-35.4149898636788	-1.19721254972607e-13	-7.21202609637268	-41.0763365636691	643	0.007831816908442	0.0224051211705533	-0.69314718055989	0	0	9.65349606921876	-21.3232344309357	0.42491493871389	-20.6472473043619	0.0012058318412686	0.0070522892534804	0.0210333790580704	-7.56085498714155	-13.3974750511099	-19.138724064037	-80.9201782484736	0.782223099877128	0.63349131121643	0.63349131121643	-12.0345474190665	7.14144722418386	1	1	17	2	0.0	1	0.0220440881763527	0.0240483575942798	1	1.0	0.228685812030913	-25.600836798683	10770	-4.60599360487955	0.389495114006515	-7.85236098950377	0.167979938989711	1	0.115273775216138	0.115273775216138	0.0235124760076775	0.01	0.01	0.0	0.0	0.0	artifact	prediction	-4.183404635565361	3.1932789531858594	True
chr22_22901401_T_G	0.521224436287362	0.433333333333333	0.537777610935589	0.44	0	0	0.0	0.0	-31.6569947133775	11.7897991206344	0.0	-36.7497093739977	-0.222813608713377	-0.24990211845015	False	False	-0.450971920132314	-9.54153603666674	0.965557371366315	0.90846286701209	0.58553706730055	1.34369602763385	-50.7716659925076	-15.0971153459619	-0.0053696295983021	-2.2480058482402	-14.3603920355102	579	0.0070522892534804	0.0210333790580704	-0.69314718055989	0	0	2.61225739725369	-2.04601570533231	0.583315259890089	-7.15981756210651	0.0012058318412686	0.007831816908442	0.0224051211705533	-4.98400153294957	-6.20563336738793	-14.8815928728458	-49.3624689766856	0.989347079037801	0.979381443298969	0.979381443298969	-0.783056367690278	1.38912465154594	1	1	17	5	0.0	1	0.0210420841683366	0.0165681770413883	1	1.0	0.0712407078894693	-10.8536813931299	17828	-4.68278159939772	0.506713286713287	-4.5092232581235	0.121441447441447	1	0.0634005763688761	0.0634005763688761	0.0221153846153846	0.01	0.01	0.0	0.0061066086193991	0.248881327769056	artifact	prediction	-1.062160962103045	-1.4980765976857597	False
chr22_22901405_C_A	0.546655184804292	0.466666666666667	0.599457740345888	0.52	0	0	0.0	0.0	-300.0	51.5162734678123	-300.0	166.796928774382	0.0	-13.1502098972153	False	False	-0.673301818937481	-57.6543813025584	0.977913814343955	0.903796151846074	0.538438091367464	2.24856994279771	-299.693664461129	-37.0467667826501	-0.144691613625962	-0.572924564052404	-18.530233251953	1923	0.0238210264223866	0.0751366120218579	-0.69314718055989	0	0	7.53118058164769	-13.2985737304341	0.625463586657886	-15.4624738336155	0.0002477485847362	0.0004087851648147	0.0	-6.05839121772413	-8.86172990230022	-23.9589270141016	-126.127351213095	0.83557586018141	0.710554951033732	0.711099020674646	-25.8506743624807	10.6697306680713	1	1	13	17	0.0	1	0.075	0.108246350722193	1	1.0	0.565424119280981	-5.39345267073027	13503	-3.37553272436924	0.280952380952381	-3.18359182925477	0.111804610733182	1	0.25	0.25	0.0	0.01	0.01	0.0	0.0	0.0	artifact	prediction	-3.7135624442460817	3.313241833043002	False
chr22_22906554_C_T	0.499838615023474	0.5	0.42441219670638	0.363636363636364	0	0	0.0	0.0	-0.101299642444872	-0.813222436335378	-5.66871686813105	4.59688332073476	-0.785471064676869	0.978631176640683	False	False	-1.63816543003948	-13.9125552424404	0.253503184713376	0.0077519379844961	1.21528662420382	0.410852713178295	-6.81195118559193	5.24748765852039	-1.09997066156197e-06	-4.56205465232081	-60.8274033476522	129	0.0757042253521127	0.0722433460076046	-0.693147180559947	0	0	1.7839180418739	-1.12821123306111	0.761979166666667	-0.842337846731852	0.0	0.0029342723004694	0.0	-2.6689341474759	-2.11865890319704	-3.66280617400416	-3.60298636927706	0.977351916376307	0.975609756097561	0.975609756097561	-2.59130111088031	-3.01583738129684	1	2	29	12	0.125	1	0.0722433460076045	0.0561543072390298	1	1.0	0.124800895180994	-3.77693239694587	3753	-3.05437518668868	0.525547445255474	-13.3396936471949	0.333821606501481	1	0.0927152317880795	0.0927152317880795	0.0786749482401656	1.63428489532265	0.01	0.235086170114166	0.0305330430969957	0.999422397006349	mosaic	prediction	-1.3943678986465025	-4.376673969364474	False
chr22_22906588_A_G	0.568908929627439	0.583333333333333	0.51357630856335	0.525	0	0	0.0	0.0	-0.0198999461625005	-1.6976451800748	-1.81201475605537	2.15922182766856	-15.4149883353316	8.0590010748063	False	False	1.78390337279772	-188.370309179326	0.149361022364217	0.914351851851852	0.947284345047923	2.48611111111111	-78.4636562582466	-18.8416870166807	-81.6208953761446	19.1866207022601	137.9515885694	432	0.25531914893617	0.218253968253968	-0.693147180559947	0	0	9.90720459494326	-22.4119169633095	0.325840214299522	-21.7748608373842	0.0005910165484633	0.0029550827423167	0.0	-4.89005768614464	-5.99651175955742	-3.30841642346072	-3.02768057277128	0.998591549295775	0.997183098591549	0.997183098591549	-32.2588860737627	11.9636364361679	2	1	32	13	0.958	1	0.218253968253968	0.215911195800453	1	1.0	0.545278729462573	-1.7231315693028	4054	-2.0540656236876	0.277420692515032	-3.28217438954287	0.155030952874619	1	0.368055555555556	0.368055555555556	0.0	0.01	0.01	0.0031661437052413	0.0061066086193991	4.13215376256917e-05	artifact	prediction	-0.3449039307469751	0.30559798722659687	False
chr22_22906669_T,A_C	0.620310391363023	0.708333333333333	0.553264603257072	0.612903225806452	0	0	0.0	0.0	-25.7573836420865	10.5850322500518	0.0	-10.8112733427536	0.0	-11.8155674970904	False	False	1.1827901073501	-46.9971235745999	0.285269709543568	0.858757062146893	4.26141078838174	2.55367231638418	-20.0768800361429	9.35477723575934	-40.5328398630878	13.4022728047176	161.724412171508	177	0.141826923076923	0.0489130434782609	-0.693147180559947	0	0	-4.48078356794054	-5.12860514958158	1.84398976982097	-3.33331685833726	0.0096153846153846	0.0753205128205128	0.0126811594202899	-4.34719380719307	-4.86046606374447	-6.72587547620853	-10.7581055619103	0.974285714285714	0.948571428571429	0.948571428571429	-0.530340209440647	1.04745489036214	1	1	8	2	0.958	1	0.0489130434782608	0.0443536960569994	1	1.0	0.509765266788301	-1.50295809033245	6588	-2.29171940302599	0.380428488708743	-0.88428429952953	0.0575671409270135	1	0.122905027932961	0.122905027932961	0.0	0.01	0.01	0.0023746077789309	0.0048852868955193	0.0040121305258754	artifact	prediction	2.026260890669762	-0.18643082847723738	False
chr22_22906669_T,A_G	0.620310391363023	0.708333333333333	0.553264603257072	0.612903225806452	0	0	0.0	0.0	-14.241756738429	7.72188321657619	0.0	-10.8112733427536	0.0	-10.418148399648	False	False	1.37406294435233	-32.2388447184487	0.285269709543568	0.904255319148936	4.26141078838174	2.5	-12.8979801839523	7.40981113823815	-28.3671271782817	11.1338123359468	177.625121391366	94	0.0753205128205128	0.0126811594202899	-0.693147180559799	0	0	0.190779474519399	-0.071246631781081	0.885237613751264	-0.231558507568674	0.0096153846153846	0.141826923076923	0.0489130434782609	-1.53298055137365	-0.902116012592815	-8.36562928007358	-16.2233356607014	0.972826086956522	0.945652173913043	0.945652173913043	-0.276975245385215	0.630335083260164	1	1	8	2	0.958	1	0.0126811594202898	0.0182765151515152	1	1.0	0.0053145128176221	-2.66147941222613	5753	-0.567405951848629	0.36094674556213	-0.0623221431898845	0.0009553328234646	0	0.0397727272727273	0.0397727272727273	0.2	0.01	0.01	0.0	0.0	0.0	artifact	prediction	2.9931400942797795	0.5149615396360111	False
chr22_22906685_A_C	0.6921835839599	0.791666666666667	0.637922679673662	0.754121863799283	0	0	0.0	0.0	-2.27517796638766	2.55517839294112	0.0	-12.9745372386455	-1.88188047744454e-08	-5.35267421639615	False	False	0.240981255756456	-1.91740858847054	0.313746065057712	0.443298969072165	4.43651626442812	3.1340206185567	-7.92978261980484	5.70324392554137	-0.111346876950705	-0.751564403177854	-11.2131521727372	97	0.0911654135338346	0.122905027932961	-0.693147180559888	0	0	0.438075767388915	-0.179580882710524	0.972381893299802	-0.0394862902108015	0.0	0.0084586466165413	0.0	-4.97289776700995	-6.18072297915058	-7.64670543703193	-13.6857241335139	0.98936170212766	0.978723404255319	0.978723404255319	-0.0728838018164329	0.194856824837262	1	1	4	2	0.292	1	0.122905027932961	0.110286852029796	1	1.0	0.404635508819499	-0.119410491382241	7934	-1.19069274464086	0.226530970345675	-0.945112506972241	0.0607915757985946	0	0.227777777777778	0.227777777777778	0.0	0.01	0.469881107523224	0.0261206855682407	0.117246885492464	0.887823580860765	artifact	prediction	3.4253754228275377	0.8717438470041912	False
chr22_22906720_G_C	0.778531073446328	0.783333333333333	0.742869398222686	0.722222222222222	0	0	0.0	0.0	-0.125103331354975	-0.673595708328417	-0.0386790821064703	-1.37084888993999	-0.126942118357431	-0.663666944411268	False	False	0.107312773407824	-0.199867720388423	0.206572769953052	0.25	4.85211267605634	4.17857142857143	-0.876946480096334	1.50332287222965	-0.706226812050412	0.853518623798039	12.0305164319249	28	0.0593220338983051	0.0309278350515464	-0.693054381358639	0	0	-2.64977384600715	-2.09395781756044	1.70948616600791	-0.625752718357722	0.0	0.0233050847457627	0.0	-2.42385622454415	-1.8137025544224	-3.04900121008388	-2.6390213885146	1.0	1.0	1.0	-0.568124015722808	-1.10232907370816	1	1	3	4	0.0	0	0.0309278350515463	0.0241025641025641	1	0.999999828337694	0.114635578767088	-0.0371672324363419	2496	-0.14272543206976	0.269503546099291	-0.486424940725876	-0.0633274231678487	0	0.06	0.06	0.0319148936170213	0.01	0.01	0.0	0.0	0.0	artifact	prediction	4.884547339649649	1.6114349450435317	False
